ID_Unico,Supermercado,CNPJ,Data_Compra,Código,Descrição,Qtde,Un,Vl Unit,Vl Tributo,Vl Total
MAT_20250613_327529,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,327529,PAPEL HIG MAX PUR FD NEU L16P15X30M,1,UN,17.89,4.69,17.89
MAT_20250613_006075,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,6075,F MAMAO PAPAIA KG,0.525,KG,7.79,0.91,4.09
MAT_20250613_001632,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,1632,F BANANA PRATA KG,1.115,KG,5.98,1.48,6.67
MAT_20250613_436198,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,436198,V BROCOLIS MATEUS C KG,0.3,KG,29.99,0.38,9.00
MAT_20250613_008475,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,8475,F PERA ANJOU KG,0.165,KG,15.9,0.58,2.62
MAT_20250613_436267,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,436267,V AGRIAO MATEUS C UN,1,UN,3.99,0.17,3.99
MAT_20250613_080816,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,80816,V TOMATE SALADETE KG,0.455,KG,9.49,0.18,4.32
MAT_20250613_005304,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,5304,V BATATA DOCE KG,0.505,KG,3.89,0.08,1.96
MAT_20250613_001406,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,1406,V BATATINHA LAV KG,0.935,KG,2.99,0.62,2.80
MAT_20250613_005504,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,5504,F LIMAO KG,0.78,KG,3.29,0.57,2.57
MAT_20250613_006052,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,6052,F MARACUJA KG,0.205,KG,12.49,0.57,2.56
MAT_20250613_007973,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,7973,V CHUCHU KG,0.47,KG,3.65,0.07,1.72
MAT_20250613_271548,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,271548,F MACA KG,0.615,KG,16.99,2.32,10.45
MAT_20250613_474970,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,474970,ACAI JUSACAI PAD 1L,1,UN,26,5.77,26.00
MAT_20250613_317259,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,317259,SALSICHA HOT DOG PERDIGAO KG,0.606,KG,18.9,2.54,11.45
MAT_20250613_075465,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,75465,CARNE MOIDA ALCATRA KG,0.27,KG,59.99,3.60,16.20
MAT_20250613_197056,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,197056,PRES PRO SUINO SEARA COZ MAG OV KG,0.534,KG,32.25,2.79,17.22
MAT_20250613_221433,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,221433,QUEIJO MUSS PRO ARGE LA PAULINA KG,0.542,KG,52.9,6.36,28.67
MAT_20250613_037721,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,37721,FLOCAO MILHO SINHA TRAD 500G,4,UN,1.99,1.29,7.96
MAT_20250613_466341,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,466341,FLOCAO ARROZ TIA DORA TRAD 400G,2,UN,1.79,0.79,3.58
MAT_20250613_450475,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,450475,FARINHA TERRA VERDE TAPIOCA 100G,1,UN,4.59,1.02,4.59
MAT_20250613_023958,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,23958,CAPPUC MELLITA CHOC LT 200G,1,UN,15.89,3.53,15.89
MAT_20250613_001958,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,1958,CAFE MELITTA TRAD PCT 250G,2,UN,14.79,1.24,29.58
MAT_20250613_512108,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,512108,CAFE PILAO SOLUV GRANULADO PC 40G,2,UN,6.59,2.93,13.18
MAT_20250613_150599,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,150599,ADOCANTE LIQ LINEA SUCRALOSE 75ML,1,UN,16.19,3.59,16.19
MAT_20250613_525377,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,525377,GRAO DE BICO YOKI 400G,1,UN,7.79,1.73,7.79
MAT_20250613_384788,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,384788,FEIJAO FRADINHO DONA DE TP1 1KG,1,UN,7.29,1.18,7.29
MAT_20250613_053296,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,53296,FEIJAO M GORDA RAJ NATURAL 1KG,1,UN,8.79,1.42,8.79
MAT_20250613_501855,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,501855,BISC NESTLE RECH BONO CHOC 90G,6,UN,2.15,2.86,12.90
MAT_20250613_478856,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,478856,BISC RICHESTER RECH AMORI CHOC 125G,6,UN,2.59,3.45,15.54
MAT_20250613_327503,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,327503,BISCOITO BROA DE SEQUILHO KG,0.336,KG,37.99,2.83,12.76
MAT_20250613_528139,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,528139,PAO DE QUEIJO GRANDE MASSA E FORNO 60G,4,UN,3.99,2.59,15.96
MAT_20250613_201818,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,201818,LEITE L VIDA ITALAC ZERO LACT 1L,4,UN,6.79,1.14,27.16
MAT_20250613_392314,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,392314,MILHO VERDE QUERO LT 170G,4,UN,3.59,3.19,14.36
MAT_20250613_453336,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,453336,GEL ADESIVO PATO LAVANDA AP GTS 38G,1,UN,19.59,0.00,19.59
MAT_20250613_019594,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,19594,REFRIG GUARANA ANTARCTICA ZERO 2L,2,UN,7.99,5.55,15.98
MAT_20250613_037740,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,37740,DETERG YPE MACA 500ML,2,UN,2.59,0.00,5.18
MAT_20250613_037741,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,37741,DETERG YPE NEUTRO 500ML,2,UN,2.59,0.00,5.18
MAT_20250613_171038,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,171038,PILHA ENERGIZER ALK AA PQ 2X1,1,UN,9.65,0.00,9.65
MAT_20250613_551168,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,551168,BRINQ MAGIA BABY MARTELINHO MUSIC GM142,1,UN,38.79,9.78,38.79
MAT_20250613_299703,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,299703,SACO LIXO CASAFORT ROL PT 100L 10X1,1,UN,13.59,3.60,13.59
MAT_20250613_299696,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,299696,SACO LIXO CASAFORT ROL PT 15L 40X1,1,UN,11.15,2.95,11.15
MAT_20250613_271231,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,271231,REFRIG PEPSI BLACK ZERO 2L,2,UN,7.59,5.27,15.18
MAT_20250613_304309,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,304309,LIXEIRA LUMAR PRETA C PEDAL CT PRAT 15L,1,UN,26.99,6.80,26.99
MAT_20250613_149052,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,149052,REFRIG FANTA LARANJA ZERO 350ML,6,UN,2.99,6.23,17.94
MAT_20250613_001164,MATEUS SUPERMERCADOS,03.995.515/0039-30,13/06/2025,1164,REFRIG KUAT ZERO 350ML,6,UN,2.79,5.81,16.74
MAT_20250531_001406,MATEUS SUPERMERCADOS,03.995.515/0039-30,31/05/2025,1406,V BATATINHA LAV KG,1.4,KG,5.35,1.66,7.49
MAT_20250531_008781,MATEUS SUPERMERCADOS,03.995.515/0039-30,31/05/2025,8781,F ABACATE KG,0.59,KG,4.99,0.65,2.94
MAT_20250531_007391,MATEUS SUPERMERCADOS,03.995.515/0039-30,31/05/2025,7391,F MANGA TOMMY KG,0.95,KG,8.98,1.89,8.53
MAT_20250531_008377,MATEUS SUPERMERCADOS,03.995.515/0039-30,31/05/2025,8377,F PITAIA KG,0.8,KG,25.99,4.62,20.79
MAT_20250531_004119,MATEUS SUPERMERCADOS,03.995.515/0039-30,31/05/2025,4119,V PIMENTAO KG,0.135,KG,7.49,0.04,1.01
MAT_20250531_569414,MATEUS SUPERMERCADOS,03.995.515/0039-30,31/05/2025,569414,KIWI ORGANICO SALUTE 250G,1,UN,14.9,3.31,14.90
MAT_20250531_006108,MATEUS SUPERMERCADOS,03.995.515/0039-30,31/05/2025,6108,F LARANJA BAHIA KG,0.698,KG,18.89,2.93,13.19
MAT_20250531_001632,MATEUS SUPERMERCADOS,03.995.515/0039-30,31/05/2025,1632,F BANANA PRATA KG,1.65,KG,6.59,2.41,10.87
MAT_20250531_003872,MATEUS SUPERMERCADOS,03.995.515/0039-30,31/05/2025,3872,V CEBOLA COMUM KG,0.58,KG,3.99,0.51,2.31
MAT_20250531_507316,MATEUS SUPERMERCADOS,03.995.515/0039-30,31/05/2025,507316,LING CALAB SADIA 1KG,1,UN,27.99,6.21,27.99
MAT_20250531_571497,MATEUS SUPERMERCADOS,03.995.515/0039-30,31/05/2025,571497,FILE DE PEITO JAGUA BDJ 1KG,2,UN,17.99,0.00,35.98
MAT_20250531_427537,MATEUS SUPERMERCADOS,03.995.515/0039-30,31/05/2025,427537,BEB LACT FLAMBOYANT MORANGO 1250G,1,UN,17.79,4.99,17.79
MAT_20250531_474970,MATEUS SUPERMERCADOS,03.995.515/0039-30,31/05/2025,474970,ACAI JUSACAI PAD 1L,1,UN,26,5.77,26.00
MAT_20250531_392314,MATEUS SUPERMERCADOS,03.995.515/0039-30,31/05/2025,392314,MILHO VERDE QUERO LT 170G,3,UN,3.69,2.46,11.07
MAT_20250531_524049,MATEUS SUPERMERCADOS,03.995.515/0039-30,31/05/2025,524049,BISC BAUDUCCO WAFER CHOCOLATE 70G,4,UN,1.95,1.73,7.80
MAT_20250531_098052,MATEUS SUPERMERCADOS,03.995.515/0039-30,31/05/2025,98052,PROT PFOGAO 46 BOCAS WYDA 12X1,1,UN,8.39,1.99,8.39
MAT_20250531_033814,MATEUS SUPERMERCADOS,03.995.515/0039-30,31/05/2025,33814,EXT TOMATE QUERO TP 320G,2,UN,3.99,0.00,7.98
MAT_20250531_546185,MATEUS SUPERMERCADOS,03.995.515/0039-30,31/05/2025,546185,MAC GALO AMARELO ESPAGUETE 8 400G,3,UN,2.79,1.36,8.37
MAT_20250531_544249,MATEUS SUPERMERCADOS,03.995.515/0039-30,31/05/2025,544249,BATATA PALHA EXTRAFINA 190G,1,UN,18.59,4.13,18.59
MAT_20250531_474463,MATEUS SUPERMERCADOS,03.995.515/0039-30,31/05/2025,474463,MOLHO TOM QUERO TRAD SH 300G,4,UN,2.39,2.12,9.56
MAT_20250531_426462,MATEUS SUPERMERCADOS,03.995.515/0039-30,31/05/2025,426462,TEMP SAZON SABOR NORD PCARNE SH 40G,1,UN,5.69,1.26,5.69
MAT_20250531_020541,MATEUS SUPERMERCADOS,03.995.515/0039-30,31/05/2025,20541,TEMP SAZON VERM PCARNES SH 60G,1,UN,6.59,1.46,6.59
MAT_20250531_373535,MATEUS SUPERMERCADOS,03.995.515/0039-30,31/05/2025,373535,SABAO PO OMO LAV PERFEITA SH 800G,3,UN,16.49,0.00,49.47
CHA_20250531_7898969659017,CHAVES LIMA COMERCIO LTDA,16.723.524/0002-21,31/05/2025,7898969659017,Chocotela - Selecoes,1,UN,18.99,0.00,18.99
CHA_20250531_7898969659338,CHAVES LIMA COMERCIO LTDA,16.723.524/0002-21,31/05/2025,7898969659338,SkImo - Cremmy,3,UN,3.99,0.00,11.97
CHA_20250531_0000037,CHAVES LIMA COMERCIO LTDA,16.723.524/0002-21,31/05/2025,37,Belga - Cremmy,4,UN,3.99,0.00,15.96
CHA_20250531_0000032,CHAVES LIMA COMERCIO LTDA,16.723.524/0002-21,31/05/2025,32,Choconut - Mega,1,UN,4.99,0.00,4.99
CHA_20250531_7898969659307_01,CHAVES LIMA COMERCIO LTDA,16.723.524/0002-21,31/05/2025,7898969659307,Coco - Milk,3,UN,2.99,0.00,8.97
CHA_20250531_7898969659345,CHAVES LIMA COMERCIO LTDA,16.723.524/0002-21,31/05/2025,7898969659345,Acai - Fruity,4,UN,3.99,0.00,15.96
CHA_20250531_7898969659307_02,CHAVES LIMA COMERCIO LTDA,16.723.524/0002-21,31/05/2025,7898969659307,Coco - Milk,1,UN,2.99,0.00,2.99
MCJ_20250531_091565,MCJ SUPERMERCADOS LTDA,55.167.151/0002-01,31/05/2025,91565,BIFE DE FIGADO KG,0.612,KG,18.99,1.88,11.62
